Etablissement d'accueil;MEF STAT 11;Voeu de recensement O/N;Statut Offre de formation;Capacité carte scolaire;Demandes vœux 1;Famille de métiers;nb_apparitions_uai_mefstat;mef_stat_terminale
0560039N;23210023223;N;ST;15;3;;1;
0560039N;23210023324;N;ST;15;7;;1;
0560039N;23210023446;N;ST;15;8;;1;
0560039N;23810020006;N;ST;30;15;;1;23830020006
0560039N;23810023007;N;ST;30;18;;1;23830023007
0560039N;23810023409;N;ST;15;27;;1;23830023409
0560039N;23810020008;N;ST;30;14;;1;23830020008
0560042S;23820023405;N;ST;24;17;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
0560042S;23820025510;N;ST;24;13;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0560042S;23210023447;N;ST;15;9;;1;
0560042S;23810023409;N;ST;24;12;;1;23830023409
0560042S;23810020008;N;ST;24;6;;1;23830020008
0561641E;23820022503;N;ST;15;7;;1;23830022503
0561641E;23820025107;N;ST;15;6;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025107
0561641E;23820030004;N;ST;18;14;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0561641E;23810022503;N;ST;15;2;;1;23830022503
0561641E;23810020103;N;ST;15;5;;1;23830020103
0561641E;23810030003;N;ST;18;5;;1;23830030003
0561476A;23211021130;N;ST;999;5;;1;
0561476A;23211021237;N;ST;999;13;;1;
0561476A;23811021112;N;ST;999;13;;2;23831021112
0561476A;23811021112;N;ST;999;7;;2;23831021112
0561476A;23811033001;N;ST;999;6;;1;23831033001
0560274U;23821021405;N;ST;20;8;MÉTIERS DE LA NATURE - JARDIN - PAYSAGE - FORÊT;1;23831021405
0560274U;23210031223;N;ST;24;9;;1;
0560274U;23211033003;N;ST;24;11;;1;
0560274U;23811021404;N;ST;24;12;;1;23831021404
0560274U;23811022103;N;ST;16;14;;1;23831022103
0560053D;23820022106;N;ST;24;28;HOTELLERIE RESTAURATION;1;23830022106
0560053D;23820025214;N;ST;20;24;MAINTENANCE DES MATERIELS ET DES VEHICULES;1;23830025214
0560053D;23820025411;N;ST;15;20;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025411
0560053D;23820025510;N;ST;30;18;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0560053D;23820031106;N;ST;24;22;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
0560053D;23820031212;N;ST;15;9;RELATION CLIENT;1;23830031212
0560053D;23820031213;N;ST;15;33;RELATION CLIENT;1;23830031213
0560053D;23820031214;N;ST;15;20;RELATION CLIENT;1;23830031214
0560053D;23820030004;N;ST;15;13;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0560053D;23820033004;N;ST;30;44;;1;23830033004
0560053D;23820033403;N;ST;24;27;HOTELLERIE RESTAURATION;1;23830033403
0560053D;23210025220;N;ST;10;42;;1;
0560053D;23210025439;N;ST;15;12;;1;
0560053D;23210031224;N;ST;24;44;;1;
0560053D;23810025222;N;ST;20;59;;1;23830025222
0560053D;23810020008;N;ST;30;25;;1;23830020008
0560053D;23810020103;N;ST;15;22;;1;23830020103
0560053D;23810030003;N;ST;39;27;;1;23830030003
0560053D;23810031211;N;ST;45;103;;1;23830031211
0560053D;23810033005;N;ST;30;39;;1;23830033005
0560053D;23810033404;N;ST;48;76;;1;23830033404
0573080N;23820022403;N;ST;15;15;;1;23830022403
0573080N;23820025214;N;ST;24;29;MAINTENANCE DES MATERIELS ET DES VEHICULES;1;23830025214
0573080N;23820025408;N;ST;24;22;;1;23830025408
0573080N;23210025433;N;ST;10;28;;1;
0573080N;23810022403;N;ST;15;18;;1;23830022403
0573080N;23810025222;N;ST;44;71;;1;23830025222
0573326F;23820025510;N;ST;15;16;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0573326F;23820030004;N;ST;14;19;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0573326F;23810020008;N;ST;15;16;;1;23830020008
0573326F;23810030003;N;ST;18;12;;1;23830030003
0570225K;23820025007;N;ST;12;13;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830025007
0570225K;23820025106;N;ST;7;7;;1;23830025106
0570225K;23820025411;N;ST;18;17;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025411
0570225K;23820034303;N;ST;4;4;;1;23830034303
0570225K;23210025439;N;ST;5;4;;2;
0570225K;23210025439;N;ST;5;3;;2;
0570225K;23210025524;N;ST;6;3;;2;
0570225K;23210025524;N;ST;6;5;;2;
0570225K;23810020104;N;ST;12;2;;1;23830020104
0570225K;23810020103;N;ST;25;21;;1;23830020103
0570112M;23821021004;N;ST;27;20;MÉTIERS DES PRODUCTIONS;1;23831021004
0570112M;23821021211;N;ST;27;30;MÉTIERS DES PRODUCTIONS;1;23831021211
0570112M;23821033002;N;ST;19;21;;1;23831033002
0570112M;23811021112;N;ST;27;31;;2;23831021112
0570112M;23811021112;N;ST;27;26;;2;23831021112
0570112M;23811033001;N;ST;27;26;;1;23831033001
0570086J;23821021001;N;ST;32;30;MÉTIERS DES PRODUCTIONS;1;23831021001
0570086J;23821021405;N;ST;19;18;MÉTIERS DE LA NATURE - JARDIN - PAYSAGE - FORÊT;1;23831021405
0570086J;23211021405;N;ST;16;13;;2;
0570086J;23211021405;N;ST;6;16;;2;
0570086J;23811021112;N;ST;32;24;;1;23831021112
0570086J;23811021404;N;ST;32;32;;1;23831021404
0572022N;23820022503;N;ST;12;13;;1;23830022503
0572022N;23820031106;N;ST;22;26;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
0572022N;23820030004;N;ST;18;22;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0572022N;23210031122;N;ST;15;6;;1;
0572022N;23810022503;N;ST;15;7;;1;23830022503
0572022N;23810030003;N;ST;42;34;;1;23830030003
0570021N;23820030004;N;ST;18;10;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570021N;23810030003;N;ST;18;22;;1;23830030003
0572075W;23820031106;N;ST;25;29;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
0572075W;23820030004;N;ST;18;34;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0572075W;23820031213;N;ST;24;40;RELATION CLIENT;1;23830031213
0572075W;23210031224;N;ST;15;13;;1;
0572075W;23810030003;N;ST;42;42;;1;23830030003
0572075W;23810031211;N;ST;24;46;;1;23830031211
0570030Y;23820024203;N;ST;14;16;;1;23830024203
0570030Y;23820025007;N;ST;24;29;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830025007
0570030Y;23820025106;N;ST;23;23;;1;23830025106
0570030Y;23820030004;N;ST;42;47;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570030Y;23210020101;N;ST;15;9;;1;
0570030Y;23810020104;N;ST;24;11;;1;23830020104
0570030Y;23810024203;N;ST;15;20;;1;23830024203
0570030Y;23810020103;N;ST;24;14;;1;23830020103
0570030Y;23810030003;N;ST;42;42;;1;23830030003
0570051W;23820022106;N;ST;21;23;HOTELLERIE RESTAURATION;1;23830022106
0570051W;23820031213;N;ST;30;31;RELATION CLIENT;1;23830031213
0570051W;23820031214;N;ST;18;23;RELATION CLIENT;1;23830031214
0570051W;23820033004;N;ST;51;63;;1;23830033004
0570051W;23820033403;N;ST;12;13;HOTELLERIE RESTAURATION;1;23830033403
0570051W;23210022139;N;ST;12;21;;1;
0570051W;23210022142;N;ST;12;9;;1;
0570051W;23210031224;N;ST;15;21;;1;
0570051W;23810031211;N;ST;48;38;;1;23830031211
0570051W;23810033005;N;ST;54;77;;1;23830033005
0570051W;23810033404;N;ST;36;43;;1;23830033404
0573491K;23820022704;N;ST;12;11;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830022704
0573491K;23820025509;N;ST;10;9;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025509
0573491K;23820025510;N;ST;0;0;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0573491K;23210023324;N;ST;15;21;;1;
0573491K;23810020008;N;ST;24;10;;1;23830020008
0570077Z;23820022106;N;ST;24;32;HOTELLERIE RESTAURATION;1;23830022106
0570077Z;23820031212;N;ST;30;25;RELATION CLIENT;1;23830031212
0570077Z;23820033004;N;ST;56;60;;1;23830033004
0570077Z;23820033403;N;ST;24;16;HOTELLERIE RESTAURATION;1;23830033403
0570077Z;23210022141;N;ST;12;30;;1;
0570077Z;23210022142;N;ST;12;9;;1;
0570077Z;23210031224;N;ST;15;29;;1;
0570077Z;23210033411;N;ST;6;14;;2;
0570077Z;23210033411;N;ST;9;15;;2;
0570077Z;23210034307;N;ST;15;4;;1;
0570077Z;23810031211;N;ST;30;25;;1;23830031211
0570077Z;23810033005;N;ST;60;69;;1;23830033005
0570077Z;23810033404;N;ST;42;37;;1;23830033404
0573211F;23820025006;N;ST;22;22;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025006
0573211F;23820025214;N;ST;56;67;MAINTENANCE DES MATERIELS ET DES VEHICULES;1;23830025214
0573211F;23820025408;N;ST;23;21;;1;23830025408
0573211F;23820025510;N;ST;23;19;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0573211F;23210025433;N;ST;20;21;;1;
0573211F;23210025434;N;ST;10;34;;1;
0573211F;23810025222;N;ST;58;84;;1;23830025222
0573211F;23810025408;N;ST;24;18;;1;23830025408
0573211F;23810020103;N;ST;24;7;;1;23830020103
0573211F;23810020008;N;ST;24;25;;1;23830020008
0570124A;23820031106;N;ST;18;21;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
0570124A;23820030004;N;ST;30;41;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570124A;23820031114;N;ST;10;6;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031114
0570124A;23820031212;N;ST;15;12;RELATION CLIENT;1;23830031212
0570124A;23820031213;N;ST;60;77;RELATION CLIENT;1;23830031213
0570124A;23820031214;N;ST;30;42;RELATION CLIENT;1;23830031214
0570124A;23210031122;N;ST;15;25;;1;
0570124A;23210031224;N;ST;45;51;;1;
0570124A;23810030003;N;ST;60;59;;1;23830030003
0570124A;23810031211;N;ST;108;127;;1;23830031211
0570061G;23820024203;N;ST;24;34;;1;23830024203
0570061G;23820033006;N;ST;24;35;;1;23830033006
0570061G;23820033004;N;ST;60;70;;1;23830033004
0570061G;23210022139;N;ST;24;34;;1;
0570061G;23210022142;N;ST;24;22;;1;
0570061G;23210033412;N;ST;24;11;;1;
0570061G;23810024203;N;ST;24;40;;1;23830024203
0570061G;23810033005;N;ST;60;105;;1;23830033005
0570061G;23810033006;N;ST;24;61;;1;23830033006
0573227Y;23820025515;N;ST;44;64;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
0573227Y;23820025510;N;ST;45;55;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0573227Y;23810020008;N;ST;90;157;;1;23830020008
0573320Z;23820022106;N;ST;46;67;HOTELLERIE RESTAURATION;1;23830022106
0573320Z;23820033403;N;ST;46;21;HOTELLERIE RESTAURATION;1;23830033403
0573320Z;23810033404;N;ST;96;104;;1;23830033404
0570144X;23820022704;N;ST;14;13;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830022704
0570144X;23820023004;N;ST;15;13;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023004
0570144X;23820023102;N;ST;15;10;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023102
0570144X;23820023203;N;ST;7;8;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023203
0570144X;23820023304;N;ST;17;29;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023304
0570144X;23820023405;N;ST;21;25;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
0570144X;23820025406;N;ST;7;10;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830025406
0570144X;23210023224;N;ST;15;12;;1;
0570144X;23210023327;N;ST;24;43;;1;
0570144X;23210023447;N;ST;15;10;;1;
0570144X;23210025439;N;ST;15;11;;1;
0570144X;23810020006;N;ST;54;79;;1;23830020006
0570144X;23810023007;N;ST;15;16;;1;23830023007
0570144X;23810023409;N;ST;24;17;;1;23830023409
0570144X;23810020008;N;ST;15;20;;1;23830020008
0570146Z;23820025007;N;ST;15;12;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830025007
0570146Z;23820025510;N;ST;24;26;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0570146Z;23820030004;N;ST;24;31;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570146Z;23820031213;N;ST;30;38;RELATION CLIENT;1;23830031213
0570146Z;23820031214;N;ST;18;22;RELATION CLIENT;1;23830031214
0570146Z;23810020104;N;ST;15;11;;1;23830020104
0570146Z;23810020008;N;ST;24;36;;1;23830020008
0570146Z;23810030003;N;ST;24;34;;1;23830030003
0570146Z;23810031211;N;ST;48;60;;1;23830031211
0570087K;23820020102;N;ST;13;12;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830020102
0570087K;23820022004;N;ST;11;15;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830022004
0570087K;23820025007;N;ST;30;30;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830025007
0570087K;23820025510;N;ST;50;51;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0570087K;23210020101;N;ST;15;9;;1;
0570087K;23210025439;N;ST;8;1;;1;
0570087K;23810020104;N;ST;54;47;;1;23830020104
0570087K;23810020008;N;ST;54;58;;1;23830020008
0570085H;23820030004;N;ST;25;40;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570085H;23820031213;N;ST;30;36;RELATION CLIENT;1;23830031213
0570085H;23820031214;N;ST;30;45;RELATION CLIENT;1;23830031214
0570085H;23210031224;N;ST;15;16;;1;
0570085H;23810030003;N;ST;24;27;;1;23830030003
0570085H;23810031211;N;ST;48;107;;1;23830031211
0570095U;23820023405;N;ST;13;16;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
0570095U;23820025214;N;ST;24;27;MAINTENANCE DES MATERIELS ET DES VEHICULES;1;23830025214
0570095U;23820025510;N;ST;16;17;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0570095U;23210022428;N;ST;15;21;;1;
0570095U;23210023447;N;ST;15;12;;1;
0570095U;23810023409;N;ST;15;14;;1;23830023409
0570095U;23810025222;N;ST;24;49;;1;23830025222
0570095U;23810020008;N;ST;18;22;;1;23830020008
0570094T;23820025515;N;ST;25;24;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
0570094T;23820030004;N;ST;18;23;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
0570094T;23810020008;N;ST;24;30;;1;23830020008
0570094T;23810030003;N;ST;18;30;;1;23830030003
0570100Z;23820022105;N;ST;38;38;ALIMENTATION;1;23830022105
0570100Z;23820022106;N;ST;18;22;HOTELLERIE RESTAURATION;1;23830022106
0570100Z;23820031106;N;ST;18;22;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
0570100Z;23820031114;N;ST;18;6;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031114
0570100Z;23820031213;N;ST;47;60;RELATION CLIENT;1;23830031213
0570100Z;23820033004;N;ST;48;55;;1;23830033004
0570100Z;23820033403;N;ST;15;14;HOTELLERIE RESTAURATION;1;23830033403
0570100Z;23210033411;N;ST;2;2;;2;
0570100Z;23210033411;N;ST;10;19;;2;
0570100Z;23810022107;N;ST;42;89;;1;23830022107
0570100Z;23810030003;N;ST;36;22;;1;23830030003
0570100Z;23810031211;N;ST;48;79;;1;23830031211
0570100Z;23810033005;N;ST;48;50;;1;23830033005
0570100Z;23810033404;N;ST;36;33;;1;23830033404
0570099Y;23820025007;N;ST;28;31;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830025007
0570099Y;23820025106;N;ST;22;25;;1;23830025106
0570099Y;23820025510;N;ST;30;31;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
0570099Y;23210020101;N;ST;15;9;;1;
0570099Y;23810020104;N;ST;30;17;;1;23830020104
0570099Y;23810020103;N;ST;24;9;;1;23830020103
0570099Y;23810020008;N;ST;30;30;;1;23830020008
0573231C;23820025515;N;ST;24;27;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
0573231C;23810020008;N;ST;24;52;;1;23830020008
0572590F;23820023004;N;ST;12;10;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023004
