Rentrée scolaire,Académie 2020,Académie 2020 Lib L,UAI,Patronyme,Adresse condensée,Code postal,Commune d'implantation,Commune d'implantation Lib L,Commune et arrondissement,Commune et arrondissement Lib L,Secteur d'enseignement Lib L,Mef Bcp 11,Mef Bcp 11 Lib L,Mef Bcp 6,Mef Bcp 6 Lib L,Nombre d'élèves : Total,Nombre d'élèves : Filles,Nombre d'élèves : Garçons
2024.0,2.0,AIX-MARSEILLE,0130055P,CHATELIER (LE),LE CHATELIER AV R. SALENGRO,13003.0,13055,MARSEILLE,13203,MARSEILLE  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23220025434,2CAP2  REPARATION DES CARROSSERIES,232200,CAP EN 2 ANS : 2EME ANNEE,20.0,1.0,19.0
2024.0,8.0,GRENOBLE,0380036H,GUYNEMER,GUYNEMER AV M BERTHELOT,38001.0,38185,GRENOBLE,38185,GRENOBLE,SECTEUR PUBLIC,23830025220,TLE PRO3  MAINT.MATERIELS OPT.B CONS.MANUT.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,7.0,1.0,6.0
2024.0,2.0,AIX-MARSEILLE,0130055P,CHATELIER (LE),LE CHATELIER AV R. SALENGRO,13003.0,13055,MARSEILLE,13203,MARSEILLE  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23830023102,TLE PRO3  TRAVAUX PUBLICS,238300,BAC PRO EN 3 ANS : TERMINALE PRO,36.0,14.0,22.0
2024.0,8.0,GRENOBLE,0380036H,GUYNEMER,GUYNEMER AV M BERTHELOT,38001.0,38185,GRENOBLE,38185,GRENOBLE,SECTEUR PUBLIC,23830034403,TLE PRO3 METIERS DE LA SECURITE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,21.0,8.0,13.0
2024.0,2.0,AIX-MARSEILLE,0130056R,LA FLORIDE,LA FLORIDE BD GAY LUSSAC,13014.0,13055,MARSEILLE,13214,MARSEILLE 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23210031117,1CAP2  CONDUCTEUR ROUTIER MARCHANDISES,232100,CAP EN 2 ANS : 1ERE ANNEE,12.0,0.0,12.0
2024.0,8.0,GRENOBLE,0380049X,DE LA MATHEYSINE,LA MATHEYSINE RUE LESDIGUIERES,38350.0,38269,LA MURE,38269,LA MURE,SECTEUR PUBLIC,23810031211,2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,30.0,16.0,14.0
2024.0,2.0,AIX-MARSEILLE,0130056R,LA FLORIDE,LA FLORIDE BD GAY LUSSAC,13014.0,13055,MARSEILLE,13214,MARSEILLE 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23220031118,2CAP2  CONDUCTEUR LIVREUR MARCHANDISES,232200,CAP EN 2 ANS : 2EME ANNEE,10.0,0.0,10.0
2024.0,2.0,AIX-MARSEILLE,0130056R,LA FLORIDE,LA FLORIDE BD GAY LUSSAC,13014.0,13055,MARSEILLE,13214,MARSEILLE 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031106,1RE PRO3 LOGISTIQUE (Nouveau),238200,BAC PRO EN 3 ANS : 1ERE PRO,14.0,2.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130056R,LA FLORIDE,LA FLORIDE BD GAY LUSSAC,13014.0,13055,MARSEILLE,13214,MARSEILLE 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031114,1ERPRO ORGANIS. TRANSPORT MARCHANDISES,238200,BAC PRO EN 3 ANS : 1ERE PRO,10.0,3.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130057S,RENE CAILLIE,R.CAILLIE  173 BD DE ST-LOUP,13011.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23220023327,2CAP2  PEINTRE APPLICATEUR REVETEMENTS,232200,CAP EN 2 ANS : 2EME ANNEE,7.0,0.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130057S,RENE CAILLIE,R.CAILLIE  173 BD DE ST-LOUP,13011.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23820023103,1RE PRO3  TECHNICIEN GEOMETRE-TOPOGRAPHE,238200,BAC PRO EN 3 ANS : 1ERE PRO,12.0,2.0,10.0
2024.0,2.0,AIX-MARSEILLE,0130057S,RENE CAILLIE,R.CAILLIE  173 BD DE ST-LOUP,13011.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23830023303,TLE PRO3 OUVR.BAT. ALU VERRE MATLEX SYNT,238300,BAC PRO EN 3 ANS : TERMINALE PRO,3.0,0.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130057S,RENE CAILLIE,R.CAILLIE  173 BD DE ST-LOUP,13011.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,32211023108,1BTS2  METIERS GEOM.TOPOG.&MODELIS.NUM.,322110,BTS EN 2 ANS : 1ERE ANNEE,11.0,0.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130057S,RENE CAILLIE,R.CAILLIE  173 BD DE ST-LOUP,13011.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,32221023108,2BTS2  METIERS GEOM.TOPOG.&MODELIS.NUM.,322210,BTS EN 2 ANS : 2EME ANNEE,11.0,0.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130058T,ESTAQUE (L'),L ESTAQUE RUE RABELAIS,13016.0,13055,MARSEILLE,13216,MARSEILLE 16E  ARRONDISSEMENT,SECTEUR PUBLIC,23220034405,2CAP2  AGENT DE SECURITE,232200,CAP EN 2 ANS : 2EME ANNEE,27.0,12.0,15.0
2024.0,2.0,AIX-MARSEILLE,0130058T,ESTAQUE (L'),L ESTAQUE RUE RABELAIS,13016.0,13055,MARSEILLE,13216,MARSEILLE 16E  ARRONDISSEMENT,SECTEUR PUBLIC,23810020008,2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,13.0,0.0,13.0
2024.0,2.0,AIX-MARSEILLE,0130058T,ESTAQUE (L'),L ESTAQUE RUE RABELAIS,13016.0,13055,MARSEILLE,13216,MARSEILLE 16E  ARRONDISSEMENT,SECTEUR PUBLIC,23820025520,1ERPRO METIERS ELECT. ENVIRON. CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,12.0,0.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23210033106,1CAP2 ORTHO-PROTHESISTE,232100,CAP EN 2 ANS : 1ERE ANNEE,16.0,9.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23810033101,2DE PRO3   OPTIQUE LUNETTERIE,238100,BAC PRO EN 3 ANS : 2NDE PRO,32.0,21.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23820032304,1RE PRO3 PHOTOGRAPHIE,238200,BAC PRO EN 3 ANS : 1ERE PRO,27.0,19.0,8.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32221032325,2BTS2  PHOTOGRAPHIE,322210,BTS EN 2 ANS : 2EME ANNEE,13.0,7.0,6.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32710032301,1MADE3 DN MADE - SPECTACLE,327100,1MADE3 DN DES METIERS D'ART ET DU DESIGN,16.0,5.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130059U,BLAISE PASCAL,PASCAL B. TRAV. CAPRON,13012.0,13055,MARSEILLE,13212,MARSEILLE 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32730032301,3MADE3 DN MADE - SPECTACLE,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,10.0,2.0,8.0
2024.0,2.0,AIX-MARSEILLE,0130062X,FREDERIC MISTRAL,FREDERIC MISTRAL BD STE ANNE,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,23820025412,1ERPRO CARROSSIER PEINTRE AUTOMOBILE,238200,BAC PRO EN 3 ANS : 1ERE PRO,6.0,0.0,6.0
2024.0,2.0,AIX-MARSEILLE,0130062X,FREDERIC MISTRAL,FREDERIC MISTRAL BD STE ANNE,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,23830030004,TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,24.0,16.0,8.0
2024.0,2.0,AIX-MARSEILLE,0130062X,FREDERIC MISTRAL,FREDERIC MISTRAL BD STE ANNE,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,32221025215,2BTS2  MAINTEN.VEHIC. OPT.A VOIT.PARTIC.,322210,BTS EN 2 ANS : 2EME ANNEE,15.0,1.0,14.0
2024.0,2.0,AIX-MARSEILLE,0130063Y,LEAU,BD LEAU,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,23220024008,2CAP2  MET.ENT.TEXT. OP.B  PRESSING,232200,CAP EN 2 ANS : 2EME ANNEE,9.0,5.0,4.0
2024.0,2.0,AIX-MARSEILLE,0130063Y,LEAU,BD LEAU,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,23J00033605,CS-3   COIFFURE COUPE COULEUR,23J000,CERTIFICAT DE SPECIALISATION DE NIVEAU 3,7.0,7.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130063Y,LEAU,BD LEAU,13008.0,13055,MARSEILLE,13208,MARSEILLE 8E  ARRONDISSEMENT,SECTEUR PUBLIC,32211033608,1BTS2  MET.EST.COS.PAR.1E ANN. COMM.,322110,BTS EN 2 ANS : 1ERE ANNEE,25.0,24.0,1.0
2024.0,2.0,AIX-MARSEILLE,0130064Z,JEAN BAPTISTE BROCHIER,J B BROCHIER BD M. LAUZE,13010.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23220024240,2CAP2  METIERS DE LA MODE-V-TEMENT FLOU,232200,CAP EN 2 ANS : 2EME ANNEE,8.0,8.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130064Z,JEAN BAPTISTE BROCHIER,J B BROCHIER BD M. LAUZE,13010.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23810024204,2NDPRO METIERS DE COUTURE ET DE CONFECT.,238100,BAC PRO EN 3 ANS : 2NDE PRO,25.0,25.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130064Z,JEAN BAPTISTE BROCHIER,J B BROCHIER BD M. LAUZE,13010.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23820024203,1RE PRO3 METIERS DE LA MODE - VETEMENT,238200,BAC PRO EN 3 ANS : 1ERE PRO,23.0,18.0,5.0
2024.0,2.0,AIX-MARSEILLE,0130064Z,JEAN BAPTISTE BROCHIER,J B BROCHIER BD M. LAUZE,13010.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23830033007,TLEPRO ACCOMP. SOINS-SERVICES PERSONNE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,62.0,59.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130064Z,JEAN BAPTISTE BROCHIER,J B BROCHIER BD M. LAUZE,13010.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,32211024207,1BTS2  METIERS DE LA MODE-VETEMENTS,322110,BTS EN 2 ANS : 1ERE ANNEE,18.0,16.0,2.0
2024.0,2.0,AIX-MARSEILLE,0130065A,VISTE (LA),LA VISTE TRAVERSE BONNET,13015.0,13055,MARSEILLE,13215,MARSEILLE 15E  ARRONDISSEMENT,SECTEUR PUBLIC,23810033006,2NDPRO ANIMAT. ENFANCE& PERSONNES AGEES,238100,BAC PRO EN 3 ANS : 2NDE PRO,23.0,20.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130065A,VISTE (LA),LA VISTE TRAVERSE BONNET,13015.0,13055,MARSEILLE,13215,MARSEILLE 15E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,22.0,17.0,5.0
2024.0,2.0,AIX-MARSEILLE,0130065A,VISTE (LA),LA VISTE TRAVERSE BONNET,13015.0,13055,MARSEILLE,13215,MARSEILLE 15E  ARRONDISSEMENT,SECTEUR PUBLIC,23830031212,TLEPRO METIERS DE L'ACCUEIL,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,8.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130065A,VISTE (LA),LA VISTE TRAVERSE BONNET,13015.0,13055,MARSEILLE,13215,MARSEILLE 15E  ARRONDISSEMENT,SECTEUR PUBLIC,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,14.0,7.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130065A,VISTE (LA),LA VISTE TRAVERSE BONNET,13015.0,13055,MARSEILLE,13215,MARSEILLE 15E  ARRONDISSEMENT,SECTEUR PUBLIC,51110033104,1PD4-1 AIDE-SOIGNANT,511100,PREPARATION DIVERSE PRE-BAC,21.0,21.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130068D,CAMILLE JULLIAN,C. JULLIAN BD DE LA BARASSE,13396.0,13055,MARSEILLE,13211,MARSEILLE 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,9.0,3.0,6.0
2024.0,2.0,AIX-MARSEILLE,0130071G,COLBERT,COLBERT RUE CAP DESSEMOND,13007.0,13055,MARSEILLE,13207,MARSEILLE  7E  ARRONDISSEMENT,SECTEUR PUBLIC,23210033002,1CAP2  AGENT ACCOMPAGNANT AU GRAND AGE,232100,CAP EN 2 ANS : 1ERE ANNEE,23.0,23.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130071G,COLBERT,COLBERT RUE CAP DESSEMOND,13007.0,13055,MARSEILLE,13207,MARSEILLE  7E  ARRONDISSEMENT,SECTEUR PUBLIC,23220031224,2CAP2  EQUIPIER POLYVALENT DU COMMERCE,232200,CAP EN 2 ANS : 2EME ANNEE,12.0,7.0,5.0
2024.0,2.0,AIX-MARSEILLE,0130071G,COLBERT,COLBERT RUE CAP DESSEMOND,13007.0,13055,MARSEILLE,13207,MARSEILLE  7E  ARRONDISSEMENT,SECTEUR PUBLIC,23810033007,2NDPRO ACCOMP. SOINS-SERVICES PERSONNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,26.0,23.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130071G,COLBERT,COLBERT RUE CAP DESSEMOND,13007.0,13055,MARSEILLE,13207,MARSEILLE  7E  ARRONDISSEMENT,SECTEUR PUBLIC,23820030004,1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238200,BAC PRO EN 3 ANS : 1ERE PRO,30.0,18.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130072H,AMPERE,AMPERE BD ROMAIN ROLLAND,13363.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23210034405,1CAP2  AGENT DE SECURITE,232100,CAP EN 2 ANS : 1ERE ANNEE,20.0,4.0,16.0
2024.0,2.0,AIX-MARSEILLE,0130072H,AMPERE,AMPERE BD ROMAIN ROLLAND,13363.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23820025517,1ERPRO MET.FROID & ENERGIES RENOUVEL.,238200,BAC PRO EN 3 ANS : 1ERE PRO,13.0,0.0,13.0
2024.0,2.0,AIX-MARSEILLE,0130072H,AMPERE,AMPERE BD ROMAIN ROLLAND,13363.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23830025510,TLE PRO3 METIERS ELECT. ENVIRON. CONNECTES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,49.0,0.0,49.0
2024.0,2.0,AIX-MARSEILLE,0130072H,AMPERE,AMPERE BD ROMAIN ROLLAND,13363.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23830025517,TLEPRO MET.FROID & ENERGIES RENOUVEL.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,17.0,0.0,17.0
2024.0,2.0,AIX-MARSEILLE,0130072H,AMPERE,AMPERE BD ROMAIN ROLLAND,13363.0,13055,MARSEILLE,13210,MARSEILLE 10E  ARRONDISSEMENT,SECTEUR PUBLIC,23K00025509,CS-4   CYBERSECURITE,23K000,CERTIFICAT DE SPECIALISATION DE NIVEAU 4,14.0,0.0,14.0
2024.0,2.0,AIX-MARSEILLE,0130143K,PAUL LANGEVIN,PAUL LANGEVIN  AV FLEMING,13691.0,13056,MARTIGUES,13056,MARTIGUES,SECTEUR PUBLIC,23810030003,"2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.",238100,BAC PRO EN 3 ANS : 2NDE PRO,32.0,28.0,4.0
2024.0,2.0,AIX-MARSEILLE,0130143K,PAUL LANGEVIN,PAUL LANGEVIN  AV FLEMING,13691.0,13056,MARTIGUES,13056,MARTIGUES,SECTEUR PUBLIC,32211031213,1BTS2  MANAGEMENT COMMERC. OPERATIONNEL,322110,BTS EN 2 ANS : 1ERE ANNEE,32.0,20.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23210023224,1CAP2  MACON,232100,CAP EN 2 ANS : 1ERE ANNEE,10.0,1.0,9.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23210023447,1CAP2  MENUISIER FABRICANT,232100,CAP EN 2 ANS : 1ERE ANNEE,12.0,0.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23220023327,2CAP2  PEINTRE APPLICATEUR REVETEMENTS,232200,CAP EN 2 ANS : 2EME ANNEE,5.0,1.0,4.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23220031118,2CAP2  CONDUCTEUR LIVREUR MARCHANDISES,232200,CAP EN 2 ANS : 2EME ANNEE,9.0,1.0,8.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23810020008,2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,12.0,0.0,12.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23810030003,"2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.",238100,BAC PRO EN 3 ANS : 2NDE PRO,22.0,3.0,19.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23810031211,2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,23.0,7.0,16.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23820025215,1RE PRO3 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,238200,BAC PRO EN 3 ANS : 1ERE PRO,10.0,1.0,9.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23820031114,1ERPRO ORGANIS. TRANSPORT MARCHANDISES,238200,BAC PRO EN 3 ANS : 1ERE PRO,12.0,8.0,4.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23830023205,TLE PRO3 INTERV. SUR PATRIMOINE BATI OPT.A,238300,BAC PRO EN 3 ANS : TERMINALE PRO,3.0,0.0,3.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23830025215,TLE PRO3 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,238300,BAC PRO EN 3 ANS : TERMINALE PRO,12.0,1.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23830025408,TLE PRO3 REPARATION DES CARROSSERIES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,10.0,0.0,10.0
2024.0,2.0,AIX-MARSEILLE,0130146N,ALPILLES (LES),LES ALPILLES QUA LES MOLIERES,13140.0,13063,MIRAMAS,13063,MIRAMAS,SECTEUR PUBLIC,23830031106,TLE PRO3 LOGISTIQUE (Nouveau),238300,BAC PRO EN 3 ANS : TERMINALE PRO,10.0,1.0,9.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23210025224,1CAP2  MAINTENANCE NAUTIQUE,232100,CAP EN 2 ANS : 1ERE ANNEE,8.0,1.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23210025440,1CAP2  CARROSSIER AUTOMOBILE,232100,CAP EN 2 ANS : 1ERE ANNEE,21.0,2.0,19.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23220025218,2CAP2  MAINT.VEHIC.OPTA VOIT.PARTICUL.,232200,CAP EN 2 ANS : 2EME ANNEE,9.0,0.0,9.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23220033616,2CAP2  METIERS DE LA COIFFURE,232200,CAP EN 2 ANS : 2EME ANNEE,8.0,8.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23810020104,2NDPRO MET.PIL.MAINT.INST.AUTO.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,13.0,0.0,13.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23820025012,1ERPRO MAINTENANCE SYST.PRODUC.CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,11.0,0.0,11.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23820025520,1ERPRO METIERS ELECT. ENVIRON. CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,13.0,0.0,13.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23830025009,TLE PRO3 MAINTENANCE NAUTIQUE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,7.0,0.0,7.0
2024.0,2.0,AIX-MARSEILLE,0130150T,JEAN MOULIN,JEAN MOULIN BD MARCEL CACHIN,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23830025510,TLE PRO3 METIERS ELECT. ENVIRON. CONNECTES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,10.0,0.0,10.0
2024.0,2.0,AIX-MARSEILLE,0130151U,CHARLES MONGRAND,CHARLES MONGRAND BD CHRISTOFOL,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23220022142,"2CAP2  PROD.SERV.REST. (RAPID,COLL,CAFE)",232200,CAP EN 2 ANS : 2EME ANNEE,9.0,5.0,4.0
2024.0,2.0,AIX-MARSEILLE,0130151U,CHARLES MONGRAND,CHARLES MONGRAND BD CHRISTOFOL,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23220024240,2CAP2  METIERS DE LA MODE-V-TEMENT FLOU,232200,CAP EN 2 ANS : 2EME ANNEE,5.0,5.0,0.0
2024.0,2.0,AIX-MARSEILLE,0130151U,CHARLES MONGRAND,CHARLES MONGRAND BD CHRISTOFOL,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23810033006,2NDPRO ANIMAT. ENFANCE& PERSONNES AGEES,238100,BAC PRO EN 3 ANS : 2NDE PRO,12.0,10.0,2.0
2024.0,2.0,AIX-MARSEILLE,0130151U,CHARLES MONGRAND,CHARLES MONGRAND BD CHRISTOFOL,13110.0,13077,PORT-DE-BOUC,13077,PORT-DE-BOUC,SECTEUR PUBLIC,23810033007,2NDPRO ACCOMP. SOINS-SERVICES PERSONNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,39.0,38.0,1.0
